location_id;node_id;municipality_code
2594366;facility:2594366;412810
2594714;facility:2594714;411520
2595125;facility:2595125;410650
2595265;facility:2595265;411440
2596784;facility:2596784;420370
2596792;facility:2596792;421590
2597586;facility:2597586;290682
2597594;facility:2597594;290680
2598183;facility:2598183;290840
2598191;facility:2598191;293300
2598205;facility:2598205;290840
2598213;facility:2598213;290210
2598221;facility:2598221;292590
2599856;facility:2599856;500270
2599899;facility:2599899;320450
2599996;facility:2599996;500280
2600331;facility:2600331;251130
2600420;facility:2600420;171420
2600536;facility:2600536;170210
2600609;facility:2600609;290850
2600714;facility:2600714;292525
2600730;facility:2600730;292575
2600854;facility:2600854;292050
2600935;facility:2600935;292540
2601079;facility:2601079;290330
2601117;facility:2601117;292500
2601397;facility:2601397;291310
2601400;facility:2601400;291770
2601575;facility:2601575;292240
2601583;facility:2601583;292510
2601591;facility:2601591;291600
2601680;facility:2601680;291080
2601702;facility:2601702;292370
2601710;facility:2601710;290560
2601729;facility:2601729;293360
2601737;facility:2601737;292630
2601753;facility:2601753;290950
2601761;facility:2601761;291510
2602032;facility:2602032;292580
2602075;facility:2602075;290730
2602083;facility:2602083;293320
2602105;facility:2602105;291210
2602121;facility:2602121;291320
2602172;facility:2602172;291290
2602210;facility:2602210;291905
2602563;facility:2602563;291010
2602571;facility:2602571;290610
2602598;facility:2602598;292620
2602636;facility:2602636;292310
2602652;facility:2602652;293220
2602814;facility:2602814;291550
2602857;facility:2602857;291080
2602881;facility:2602881;291670
2603012;facility:2603012;292840
2603055;facility:2603055;291390
2603063;facility:2603063;291080
2603071;facility:2603071;290800
2603691;facility:2603691;250070
2603748;facility:2603748;250440
2603799;facility:2603799;250430
2604388;facility:2604388;510340
2604396;facility:2604396;510340
2604426;facility:2604426;510785
2604434;facility:2604434;510760
2605414;facility:2605414;251080
2605430;facility:2605430;250010
2605473;facility:2605473;251080
2605481;facility:2605481;251080
2609673;facility:2609673;220700
2611201;facility:2611201;230185
2611295;facility:2611295;230428
2611309;facility:2611309;230540
2611465;facility:2611465;230090
2611481;facility:2611481;231270
2611635;facility:2611635;230250
2611643;facility:2611643;230300
2611686;facility:2611686;230440
2611864;facility:2611864;251630
2613298;facility:2613298;250150
2613301;facility:2613301;250190
2613379;facility:2613379;251600
2613409;facility:2613409;250350
2613476;facility:2613476;250370
2613530;facility:2613530;251090
2613549;facility:2613549;251390
2613565;facility:2613565;251450
2613611;facility:2613611;250920
2613638;facility:2613638;251200
2613689;facility:2613689;250130
2613735;facility:2613735;250400
2613743;facility:2613743;250400
2613751;facility:2613751;210790
2615711;facility:2615711;150370
2615738;facility:2615738;150034
2615746;facility:2615746;150553
2615797;facility:2615797;150420
2615800;facility:2615800;150420
2615835;facility:2615835;150080
2615843;facility:2615843;150280
2615991;facility:2615991;150555
2616181;facility:2616181;150835
2616211;facility:2616211;150548
2616483;facility:2616483;150345
2616513;facility:2616513;150812
2619717;facility:2619717;150442
2619938;facility:2619938;150530
2619946;facility:2619946;150797
2620006;facility:2620006;150805
2620111;facility:2620111;500070
2620421;facility:2620421;290960
2620464;facility:2620464;291050
2621584;facility:2621584;150440
2621592;facility:2621592;150840
2621614;facility:2621614;150810
2621649;facility:2621649;150810
2622319;facility:2622319;150275
2622475;facility:2622475;150445
2622491;facility:2622491;150563
2626659;facility:2626659;421800
2626667;facility:2626667;420470
2627183;facility:2627183;291060
2627256;facility:2627256;291340
2627418;facility:2627418;292100
2627442;facility:2627442;292330
2629992;facility:2629992;320290
2630079;facility:2630079;320170
2630524;facility:2630524;260060
2631180;facility:2631180;261540
2638835;facility:2638835;260230
2638843;facility:2638843;261200
2638851;facility:2638851;261240
2638878;facility:2638878;261090
2638894;facility:2638894;261330
2638908;facility:2638908;260310
2638916;facility:2638916;260580
2638924;facility:2638924;260370
2638932;facility:2638932;261030
2638940;facility:2638940;261230
2638959;facility:2638959;260750
2638967;facility:2638967;260860
2638975;facility:2638975;260830
2638991;facility:2638991;260600
2639009;facility:2639009;260600
2639025;facility:2639025;260210
2639033;facility:2639033;261010
2639041;facility:2639041;260280
2639068;facility:2639068;260510
2639092;facility:2639092;260660
2639106;facility:2639106;261080
2639114;facility:2639114;260740
2639157;facility:2639157;261520
2639173;facility:2639173;261260
2639203;facility:2639203;260980
2639211;facility:2639211;260875
2639238;facility:2639238;260020
2639246;facility:2639246;260300
2639254;facility:2639254;260110
2639262;facility:2639262;260110
2639270;facility:2639270;261430
2639297;facility:2639297;260690
2639300;facility:2639300;261440
2639319;facility:2639319;261590
2639327;facility:2639327;260710
2639548;facility:2639548;410690
2639556;facility:2639556;410690
2644711;facility:2644711;293050
2644827;facility:2644827;290360
2644835;facility:2644835;293310
2645157;facility:2645157;530010
2646358;facility:2646358;210960
2646366;facility:2646366;211153
2646439;facility:2646439;210542
2646447;facility:2646447;210240
2646463;facility:2646463;211085
2646471;facility:2646471;211200
2646498;facility:2646498;210970
2646536;facility:2646536;211130
2646544;facility:2646544;211150
2646595;facility:2646595;211180
2646617;facility:2646617;211160
2646633;facility:2646633;210610
2646676;facility:2646676;210735
2646773;facility:2646773;500270
2646943;facility:2646943;500540
2647036;facility:2647036;290570
2647095;facility:2647095;172210
2649497;facility:2649497;530010
2649527;facility:2649527;530010
2649985;facility:2649985;291660
2650355;facility:2650355;530010
2650533;facility:2650533;320300
2651351;facility:2651351;230440
2651394;facility:2651394;230440
2651505;facility:2651505;500450
2651610;facility:2651610;500660
2652099;facility:2652099;420530
2652706;facility:2652706;150480
2653125;facility:2653125;292610
2653230;facility:2653230;291370
2653494;facility:2653494;292520
2653567;facility:2653567;292740
2653699;facility:2653699;292700
2653923;facility:2653923;240810
2653931;facility:2653931;240810
2653982;facility:2653982;240810
2654261;facility:2654261;240810
2655411;facility:2655411;510340
2655780;facility:2655780;510770
2655802;facility:2655802;510263
2655837;facility:2655837;210725
2655896;facility:2655896;211190
2655918;facility:2655918;210720
2655969;facility:2655969;210930
2656159;facility:2656159;210600
2656930;facility:2656930;240810
2658372;facility:2658372;420500
2658801;facility:2658801;171575
2658860;facility:2658860;171790
2659069;facility:2659069;290320
2659107;facility:2659107;510340
2659417;facility:2659417;500110
2659603;facility:2659603;500769
2659832;facility:2659832;520870
2659999;facility:2659999;291280
2660091;facility:2660091;293050
2660210;facility:2660210;291110
2660229;facility:2660229;290150
2660253;facility:2660253;291380
2662914;facility:2662914;420930
2664151;facility:2664151;230900
2664283;facility:2664283;231010
2664364;facility:2664364;230495
2664372;facility:2664372;230526
2664666;facility:2664666;231160
2664690;facility:2664690;231040
2664879;facility:2664879;420540
2664984;facility:2664984;421210
2664992;facility:2664992;420330
2665085;facility:2665085;420260
2665107;facility:2665107;420810
2665190;facility:2665190;231230
2665352;facility:2665352;412535
2665778;facility:2665778;240200
2665883;facility:2665883;420280
2666138;facility:2666138;421960
2666626;facility:2666626;410657
2666731;facility:2666731;410840
2667711;facility:2667711;170710
2667746;facility:2667746;170610
2672154;facility:2672154;421000
2672197;facility:2672197;530010
2672839;facility:2672839;421770
2673916;facility:2673916;530010
2673932;facility:2673932;520870
2674327;facility:2674327;421130
2674513;facility:2674513;292550
2674769;facility:2674769;150240
2674785;facility:2674785;150660
2675536;facility:2675536;230550
2675560;facility:2675560;230550
2675714;facility:2675714;320080
2675951;facility:2675951;150190
2676001;facility:2676001;150125
2676060;facility:2676060;250400
2676125;facility:2676125;150747
2676192;facility:2676192;150760
2676923;facility:2676923;150580
2677040;facility:2677040;150618
2677407;facility:2677407;150405
2677431;facility:2677431;150460
2677563;facility:2677563;150215
2677571;facility:2677571;150293
2677598;facility:2677598;150293
2678179;facility:2678179;320520
2678233;facility:2678233;320405
2678322;facility:2678322;150170
2678403;facility:2678403;150170
2678500;facility:2678500;150178
2678578;facility:2678578;150090
2678624;facility:2678624;150157
2678756;facility:2678756;150170
2679191;facility:2679191;110029
2679205;facility:2679205;110120
2679469;facility:2679469;240810
2679477;facility:2679477;110001
2679639;facility:2679639;221100
2679647;facility:2679647;221100
2679671;facility:2679671;221100
2679736;facility:2679736;412810
2680017;facility:2680017;110020
2680033;facility:2680033;240810
2680807;facility:2680807;410960
2680971;facility:2680971;410120
2681498;facility:2681498;410310
2682710;facility:2682710;251550
2683202;facility:2683202;411990
2683210;facility:2683210;410490
2686791;facility:2686791;411990
2686813;facility:2686813;412510
2686929;facility:2686929;411770
2686945;facility:2686945;411990
2686953;facility:2686953;411990
2687038;facility:2687038;411200
2687089;facility:2687089;411140
2687127;facility:2687127;411820
2688433;facility:2688433;350760
2688514;facility:2688514;355030
2688522;facility:2688522;355030
2688573;facility:2688573;355030
2688638;facility:2688638;355030
2688689;facility:2688689;355030
2689863;facility:2689863;420780
2691469;facility:2691469;421250
2691477;facility:2691477;420340
2691485;facility:2691485;420590
2691507;facility:2691507;420760
2691515;facility:2691515;420140
2691523;facility:2691523;420320
2691558;facility:2691558;420460
2691566;facility:2691566;420800
2691574;facility:2691574;420110
2691833;facility:2691833;420970
2691841;facility:2691841;420540
2691868;facility:2691868;420540
2691876;facility:2691876;420985
2691884;facility:2691884;420690
2691892;facility:2691892;421790
2693801;facility:2693801;431490
2694212;facility:2694212;220480
2694298;facility:2694298;220850
2694301;facility:2694301;220430
2694530;facility:2694530;150730
2694719;facility:2694719;220800
2694751;facility:2694751;150140
2694778;facility:2694778;150140
2694891;facility:2694891;150730
2695138;facility:2695138;500110
2695324;facility:2695324;310620
2695375;facility:2695375;310620
2695634;facility:2695634;310560
2695839;facility:2695839;230930
2696029;facility:2696029;210570
2696746;facility:2696746;330490
2696908;facility:2696908;330100
2696924;facility:2696924;330080
2696932;facility:2696932;330020
2696940;facility:2696940;330060
2697041;facility:2697041;330240
2697254;facility:2697254;317020
2697289;facility:2697289;150470
2697548;facility:2697548;313270
2697661;facility:2697661;211130
2697688;facility:2697688;211130
2697696;facility:2697696;211130
2697947;facility:2697947;210350
2698056;facility:2698056;211130
2698374;facility:2698374;354120
2698463;facility:2698463;354850
2698471;facility:2698471;354850
2699842;facility:2699842;510642
2699850;facility:2699850;510630
2699915;facility:2699915;355670
2699966;facility:2699966;210770
2701561;facility:2701561;352590
2702193;facility:2702193;355540
2702703;facility:2702703;210660
2702711;facility:2702711;210880
2702746;facility:2702746;210380
2702827;facility:2702827;260930
2702835;facility:2702835;260630
2702843;facility:2702843;261570
2702886;facility:2702886;211130
2702975;facility:2702975;260650
2702983;facility:2702983;260600
2702991;facility:2702991;260050
2703017;facility:2703017;260320
2703025;facility:2703025;260880
2703033;facility:2703033;260100
2703041;facility:2703041;260280
2703068;facility:2703068;260700
2703076;facility:2703076;260180
2703084;facility:2703084;261600
2703092;facility:2703092;261580
2703106;facility:2703106;261610
2703343;facility:2703343;260130
2703351;facility:2703351;261310
2703378;facility:2703378;261500
2703386;facility:2703386;260350
2703394;facility:2703394;261020
2703505;facility:2703505;260770
2704390;facility:2704390;330615
2704587;facility:2704587;330380
2704595;facility:2704595;330490
2704633;facility:2704633;330530
2704900;facility:2704900;350760
2705222;facility:2705222;353050
2705249;facility:2705249;354300
2705737;facility:2705737;270930
2705842;facility:2705842;260345
2705923;facility:2705923;231080
2705982;facility:2705982;351620
2706369;facility:2706369;420540
2706563;facility:2706563;291360
2706709;facility:2706709;261560
2707519;facility:2707519;250750
2707527;facility:2707527;250750
2707608;facility:2707608;431910
2707632;facility:2707632;430760
2707640;facility:2707640;431560
2707675;facility:2707675;431560
2707918;facility:2707918;430700
2707942;facility:2707942;431260
2707950;facility:2707950;432150
2707969;facility:2707969;430463
2707977;facility:2707977;432280
2707993;facility:2707993;430030
2708000;facility:2708000;430600
2708078;facility:2708078;330630
2708353;facility:2708353;330455
2708566;facility:2708566;355220
2708760;facility:2708760;355220
2708779;facility:2708779;355220
2708892;facility:2708892;130150
2708906;facility:2708906;130200
2708922;facility:2708922;130320
2708930;facility:2708930;130356
2709023;facility:2709023;320130
2709848;facility:2709848;313620
2710447;facility:2710447;500690
2710455;facility:2710455;500730
2710463;facility:2710463;500635
2710498;facility:2710498;500570
2710935;facility:2710935;500370
2711184;facility:2711184;150590
2711389;facility:2711389;260850
2711451;facility:2711451;261247
2711613;facility:2711613;261160
2711850;facility:2711850;261100
2711877;facility:2711877;260090
2711885;facility:2711885;260620
2711893;facility:2711893;260570
2711907;facility:2711907;260250
2711931;facility:2711931;260220
2711958;facility:2711958;260400
2711974;facility:2711974;261160
2711990;facility:2711990;260790
2712008;facility:2712008;261640
2712016;facility:2712016;261410
2712024;facility:2712024;260540
2712032;facility:2712032;260890
2712040;facility:2712040;260990
2712059;facility:2712059;260520
2712067;facility:2712067;260970
2712180;facility:2712180;260150
2713497;facility:2713497;261220
2714485;facility:2714485;261245
2715163;facility:2715163;261350
2715171;facility:2715171;260070
2715198;facility:2715198;260415
2715201;facility:2715201;260480
2715228;facility:2715228;260730
2715252;facility:2715252;261510
2715260;facility:2715260;260420
2715279;facility:2715279;261485
2715287;facility:2715287;260810
2715295;facility:2715295;260460
2715309;facility:2715309;260900
2715317;facility:2715317;261360
2715341;facility:2715341;260360
2715376;facility:2715376;260150
2715384;facility:2715384;261040
2715392;facility:2715392;260845
2715864;facility:2715864;410690
2716097;facility:2716097;354100
2716275;facility:2716275;353030
2716291;facility:2716291;353475
2716593;facility:2716593;350100
2716801;facility:2716801;352400
2717379;facility:2717379;130010
2717395;facility:2717395;130430
2719010;facility:2719010;270170
2719290;facility:2719290;270640
2719363;facility:2719363;270680
2719894;facility:2719894;270920
2720035;facility:2720035;270430
2720043;facility:2720043;270770
2721643;facility:2721643;270710
2722321;facility:2722321;270760
2722356;facility:2722356;270830
2722372;facility:2722372;270840
2722380;facility:2722380;270450
2722399;facility:2722399;270915
2722410;facility:2722410;270140
2722429;facility:2722429;270400
2722844;facility:2722844;290290
2722895;facility:2722895;293330
2723190;facility:2723190;230090
2723212;facility:2723212;230440
2723220;facility:2723220;230440
2723255;facility:2723255;231050
2724308;facility:2724308;230625
2724359;facility:2724359;230200
2726610;facility:2726610;210325
2726645;facility:2726645;210350
2726653;facility:2726653;211130
2726688;facility:2726688;210190
2726726;facility:2726726;314800
2726971;facility:2726971;221100
2726998;facility:2726998;221100
2727005;facility:2727005;221100
2727056;facility:2727056;221100
2727064;facility:2727064;221100
2727250;facility:2727250;411370
2729385;facility:2729385;410980
2729393;facility:2729393;410080
2729407;facility:2729407;411190
2729415;facility:2729415;411380
2729423;facility:2729423;412000
2729466;facility:2729466;410510
2729474;facility:2729474;411600
2729482;facility:2729482;412033
2729490;facility:2729490;410800
2729520;facility:2729520;412667
2729547;facility:2729547;410280
2730650;facility:2730650;410370
2731444;facility:2731444;410170
2733145;facility:2733145;411040
2733188;facility:2733188;410560
2733196;facility:2733196;410790
2733285;facility:2733285;410390
2733307;facility:2733307;410590
2733315;facility:2733315;412260
2733358;facility:2733358;411680
2733455;facility:2733455;411110
2733463;facility:2733463;411300
2733528;facility:2733528;410045
2733579;facility:2733579;410210
2733617;facility:2733617;411240
2733633;facility:2733633;412800
2733676;facility:2733676;410550
2735962;facility:2735962;410750
2735970;facility:2735970;410860
2735989;facility:2735989;410550
2737434;facility:2737434;410480
2737531;facility:2737531;410660
2738090;facility:2738090;410480
2738120;facility:2738120;410570
2738198;facility:2738198;411890
2738201;facility:2738201;412785
2738252;facility:2738252;410480
2738279;facility:2738279;410630
2738287;facility:2738287;411760
2738309;facility:2738309;410480
2738368;facility:2738368;410480
2738384;facility:2738384;410480
2738899;facility:2738899;410480
2740338;facility:2740338;410480
2740435;facility:2740435;412710
2740567;facility:2740567;412750
2741873;facility:2741873;411330
2741962;facility:2741962;412796
2741989;facility:2741989;410940
2742012;facility:2742012;412060
2742020;facility:2742020;410442
2742039;facility:2742039;411930
2742047;facility:2742047;410940
2742071;facility:2742071;411330
2742098;facility:2742098;411960
2743388;facility:2743388;412060
2743469;facility:2743469;411520
2743477;facility:2743477;411520
2743612;facility:2743612;110170
2744392;facility:2744392;110150
2744406;facility:2744406;110155
2744422;facility:2744422;110180
2744937;facility:2744937;420820
2745259;facility:2745259;280130
2745356;facility:2745356;351670
2745402;facility:2745402;351600
2745798;facility:2745798;353430
2745801;facility:2745801;353190
2746220;facility:2746220;351640
2746298;facility:2746298;354760
2747685;facility:2747685;353290
2747693;facility:2747693;354290
2747871;facility:2747871;352040
2748029;facility:2748029;354990
2748223;facility:2748223;350750
2748436;facility:2748436;351170
2748568;facility:2748568;351040
2749033;facility:2749033;351080
2749149;facility:2749149;355330
2749319;facility:2749319;355410
2750511;facility:2750511;354140
2750538;facility:2750538;351990
2750546;facility:2750546;354425
2750988;facility:2750988;351440
2751003;facility:2751003;352600
2751011;facility:2751011;352920
2751038;facility:2751038;354130
2751046;facility:2751046;354770
2751569;facility:2751569;351150
2751623;facility:2751623;351518
2751674;facility:2751674;352280
2751704;facility:2751704;352410
2751852;facility:2751852;355030
2751860;facility:2751860;355030
2751925;facility:2751925;355030
2751933;facility:2751933;355030
2751976;facility:2751976;355030
2752077;facility:2752077;355030
2752603;facility:2752603;510550
2752611;facility:2752611;510125
2752638;facility:2752638;510637
2752646;facility:2752646;510680
2752654;facility:2752654;510675
2752700;facility:2752700;150140
2752743;facility:2752743;261160
2752808;facility:2752808;261160
2753278;facility:2753278;412550
2753332;facility:2753332;410580
2753545;facility:2753545;412330
2753766;facility:2753766;412395
2753774;facility:2753774;411350
2753782;facility:2753782;411970
2753804;facility:2753804;412730
2753820;facility:2753820;410090
2753839;facility:2753839;410890
2753847;facility:2753847;411130
2753863;facility:2753863;412420
2753871;facility:2753871;410710
2753898;facility:2753898;411030
2753928;facility:2753928;411500
2753936;facility:2753936;412490
2753944;facility:2753944;412460
2753952;facility:2753952;412020
2753960;facility:2753960;412100
2753979;facility:2753979;411800
2753987;facility:2753987;411350
2753995;facility:2753995;410060
2754738;facility:2754738;411840
2754843;facility:2754843;351870
2755092;facility:2755092;353800
2755130;facility:2755130;354140
2755149;facility:2755149;171610
2755157;facility:2755157;172100
2755165;facility:2755165;170210
2755173;facility:2755173;172090
2755483;facility:2755483;250750
2756676;facility:2756676;311830
2756749;facility:2756749;315460
2756951;facility:2756951;500830
2757214;facility:2757214;150330
2757664;facility:2757664;251650
2757672;facility:2757672;250300
2757699;facility:2757699;250830
2757702;facility:2757702;250250
2757710;facility:2757710;251140
2757729;facility:2757729;250230
2758040;facility:2758040;251110
2758164;facility:2758164;420460
2758245;facility:2758245;352710
2760436;facility:2760436;311510
2760657;facility:2760657;316930
2760673;facility:2760673;311460
2760681;facility:2760681;310120
2760703;facility:2760703;316990
2760711;facility:2760711;314400
2760819;facility:2760819;314190
2760827;facility:2760827;311770
2760843;facility:2760843;317200
2760851;facility:2760851;316570
2760886;facility:2760886;310690
2760908;facility:2760908;313375
2760916;facility:2760916;310375
2760924;facility:2760924;317040
2760932;facility:2760932;311130
2760940;facility:2760940;312670
2760959;facility:2760959;315190
2760967;facility:2760967;315290
2760975;facility:2760975;313230
2760991;facility:2760991;310030
2761009;facility:2761009;312360
2761017;facility:2761017;311390
2761041;facility:2761041;317070
2761092;facility:2761092;317070
2761106;facility:2761106;310490
2761114;facility:2761114;310190
2761130;facility:2761130;310130
2761149;facility:2761149;311410
2761165;facility:2761165;312050
2761173;facility:2761173;313050
2761181;facility:2761181;314260
2761203;facility:2761203;312160
2761238;facility:2761238;312200
2761254;facility:2761254;312080
2761262;facility:2761262;310270
2761270;facility:2761270;313120
2761467;facility:2761467;312420
2762536;facility:2762536;521810
2762544;facility:2762544;520030
2764776;facility:2764776;311330
2764784;facility:2764784;313300
2764792;facility:2764792;313310
2764806;facility:2764806;314760
2764814;facility:2764814;316370
2764822;facility:2764822;317170
2764830;facility:2764830;311550
2764865;facility:2764865;316990
2765098;facility:2765098;313770
2765632;facility:2765632;170190
2765640;facility:2765640;170930
2765659;facility:2765659;171320
2765667;facility:2765667;170550
2765934;facility:2765934;355070
2765942;facility:2765942;355220
2766167;facility:2766167;354400
2766663;facility:2766663;220030
2766671;facility:2766671;221070
2766922;facility:2766922;220160
2766930;facility:2766930;220100
2767384;facility:2767384;510795
2767678;facility:2767678;410520
2767953;facility:2767953;510525
2769514;facility:2769514;520520
2769549;facility:2769549;521170
2769603;facility:2769603;522060
2769875;facility:2769875;520970
2770326;facility:2770326;320060
2770512;facility:2770512;293010
2771268;facility:2771268;290380
2771276;facility:2771276;292320
2772280;facility:2772280;291480
2772299;facility:2772299;210990
2772310;facility:2772310;353870
2772329;facility:2772329;150400
2772671;facility:2772671;291190
2772973;facility:2772973;220790
2773333;facility:2773333;351830
2774216;facility:2774216;411690
2774720;facility:2774720;350070
2775905;facility:2775905;316930
2775913;facility:2775913;316200
2775921;facility:2775921;311090
2775956;facility:2775956;310260
2775964;facility:2775964;314500
2775972;facility:2775972;310710
2775980;facility:2775980;313490
2775999;facility:2775999;314790
2776006;facility:2776006;315150
2776014;facility:2776014;315260
2776022;facility:2776022;314280
2776030;facility:2776030;314460
2777460;facility:2777460;261160
2777576;facility:2777576;221060
2777592;facility:2777592;221060
2777649;facility:2777649;221060
2777665;facility:2777665;220760
2777681;facility:2777681;221110
2777711;facility:2777711;220270
2777746;facility:2777746;220840
2777754;facility:2777754;220220
2777762;facility:2777762;220700
2777770;facility:2777770;220290
2777789;facility:2777789;221130
2778718;facility:2778718;431490
2778785;facility:2778785;421660
2778831;facility:2778831;421150
2778858;facility:2778858;421840
2781700;facility:2781700;410050
2781719;facility:2781719;411280
2781743;facility:2781743;411170
2781751;facility:2781751;411275
2781778;facility:2781778;412290
2781786;facility:2781786;412400
2781816;facility:2781816;412410
2781824;facility:2781824;412540
2781832;facility:2781832;411750
2781859;facility:2781859;411370
2783789;facility:2783789;411070
2783797;facility:2783797;412660
2783800;facility:2783800;411180
2783819;facility:2783819;412790
2784602;facility:2784602;352050
2785188;facility:2785188;355280
2785382;facility:2785382;353930
2785722;facility:2785722;313940
2785900;facility:2785900;230440
2786095;facility:2786095;170700
2786109;facility:2786109;170950
2786117;facility:2786117;172100
2786125;facility:2786125;171820
2786435;facility:2786435;352590
2786680;facility:2786680;355030
2789647;facility:2789647;521150
2790556;facility:2790556;350600
2790564;facility:2790564;350600
2790580;facility:2790580;350600
2790602;facility:2790602;350600
2790610;facility:2790610;354160
2790637;facility:2790637;351450
2790653;facility:2790653;352530
2790734;facility:2790734;350600
2790998;facility:2790998;355030
2791668;facility:2791668;350340
2791676;facility:2791676;350520
2791684;facility:2791684;350880
2791692;facility:2791692;351410
2791714;facility:2791714;351910
2791722;facility:2791722;352530
2791730;facility:2791730;350680
2791749;facility:2791749;353670
2791757;facility:2791757;353940
2791773;facility:2791773;350600
2792141;facility:2792141;351300
2792168;facility:2792168;351060
2792176;facility:2792176;352220
2792451;facility:2792451;170240
2792974;facility:2792974;431570
2793008;facility:2793008;432160
2793237;facility:2793237;430940
2793636;facility:2793636;510335
2793903;facility:2793903;150430
2794136;facility:2794136;311070
2795299;facility:2795299;316270
2795655;facility:2795655;510792
2795671;facility:2795671;510790
2796112;facility:2796112;316935
2796341;facility:2796341;314720
2796368;facility:2796368;310840
2796376;facility:2796376;311440
2796384;facility:2796384;311160
2796392;facility:2796392;313900
2796430;facility:2796430;312830
2796449;facility:2796449;312870
2796562;facility:2796562;316070
2796570;facility:2796570;315930
2796589;facility:2796589;310750
2796619;facility:2796619;316290
2796775;facility:2796775;313980
2796791;facility:2796791;315590
2797364;facility:2797364;316680
2797496;facility:2797496;313700
2798239;facility:2798239;352360
2798298;facility:2798298;354980
2798484;facility:2798484;110030
2798662;facility:2798662;330350
2799103;facility:2799103;290110
2799278;facility:2799278;291080
2799286;facility:2799286;292870
2799308;facility:2799308;330030
2799456;facility:2799456;293345
2799731;facility:2799731;290890
2799758;facility:2799758;291080
2799766;facility:2799766;290260
2799782;facility:2799782;291650
2799790;facility:2799790;292660
2799804;facility:2799804;292810
2799812;facility:2799812;290790
2799820;facility:2799820;290160
2799839;facility:2799839;290600
2799847;facility:2799847;290160
2799855;facility:2799855;290280
2800527;facility:2800527;293250
2800950;facility:2800950;240260
2801051;facility:2801051;351380
2801558;facility:2801558;290910
2801566;facility:2801566;290870
2801574;facility:2801574;290930
2801582;facility:2801582;291735
2801590;facility:2801590;290430
2801779;facility:2801779;292940
2801906;facility:2801906;292170
2801914;facility:2801914;293050
2801922;facility:2801922;293050
2802015;facility:2802015;291465
2802023;facility:2802023;291920
2802074;facility:2802074;292880
2802090;facility:2802090;292530
2802104;facility:2802104;292740
2802112;facility:2802112;291360
2802252;facility:2802252;291760
2802473;facility:2802473;510590
2802783;facility:2802783;261160
2804034;facility:2804034;291170
2804042;facility:2804042;290630
2804638;facility:2804638;150320
2806215;facility:2806215;230765
2806339;facility:2806339;230655
2806681;facility:2806681;110037
2806738;facility:2806738;110145
2807076;facility:2807076;110045
2807084;facility:2807084;110060
2807092;facility:2807092;110020
2808501;facility:2808501;110034
2808528;facility:2808528;110003
2808544;facility:2808544;110006
2808560;facility:2808560;110008
2808579;facility:2808579;110094
2808587;facility:2808587;110009
2808609;facility:2808609;110011
2808617;facility:2808617;110013
2808625;facility:2808625;110130
2808633;facility:2808633;110014
2808641;facility:2808641;110143
2808668;facility:2808668;110032
2808676;facility:2808676;110040
2810018;facility:2810018;411722
2810026;facility:2810026;411845
2810034;facility:2810034;410715
2810107;facility:2810107;412795
2810123;facility:2810123;410880
2811278;facility:2811278;210520
2811626;facility:2811626;350950
2812703;facility:2812703;355030
2814048;facility:2814048;293340
2814056;facility:2814056;293190
2814218;facility:2814218;521880
2814897;facility:2814897;530010
2816210;facility:2816210;280030
2816830;facility:2816830;292910
2816881;facility:2816881;291170
2817667;facility:2817667;412120
2819139;facility:2819139;291390
2819147;facility:2819147;290660
2825376;facility:2825376;330220
2825589;facility:2825589;412625
3000869;facility:3000869;410690
3000885;facility:3000885;410690
3001083;facility:3001083;150775
3001466;facility:3001466;355030
3002187;facility:3002187;330100
3003469;facility:3003469;150295
3004104;facility:3004104;130260
3004791;facility:3004791;310620
3005011;facility:3005011;412810
3005593;facility:3005593;410690
3005860;facility:3005860;240910
3007472;facility:3007472;320316
3008045;facility:3008045;210530
3010902;facility:3010902;293180
3012212;facility:3012212;352590
3015408;facility:3015408;270030
3016986;facility:3016986;292080
3017060;facility:3017060;431720
3017230;facility:3017230;520393
3018172;facility:3018172;210860
3018520;facility:3018520;530010
3021114;facility:3021114;231290
3021378;facility:3021378;355100
3021823;facility:3021823;291080
3023036;facility:3023036;291150
3028399;facility:3028399;351630
3028593;facility:3028593;210745
3028925;facility:3028925;510760
3032191;facility:3032191;317020
3036472;facility:3036472;221100
3040119;facility:3040119;330470
3043142;facility:3043142;250750
3048209;facility:3048209;290270
3048675;facility:3048675;312410
3049469;facility:3049469;291080
3050637;facility:3050637;291080
3051625;facility:3051625;520870
3055450;facility:3055450;530010
3060918;facility:3060918;291080
3068870;facility:3068870;410690
3075516;facility:3075516;410690
3083721;facility:3083721;260410
3092399;facility:3092399;420910
3094863;facility:3094863;280130
3122786;facility:3122786;330455
3126838;facility:3126838;355410
3134423;facility:3134423;412850
3139050;facility:3139050;352230
3139301;facility:3139301;410940
3142663;facility:3142663;510730
3148130;facility:3148130;330390
3151794;facility:3151794;130260
3152928;facility:3152928;110012
3157245;facility:3157245;420540
3170527;facility:3170527;317020
3189546;facility:3189546;230440
3208419;facility:3208419;293075
3210243;facility:3210243;130340
3212130;facility:3212130;355030
3220214;facility:3220214;291080
3220966;facility:3220966;130370
3223728;facility:3223728;354870
3225143;facility:3225143;520140
3225798;facility:3225798;280030
3245500;facility:3245500;291470
3249336;facility:3249336;500410
3250415;facility:3250415;500625
3254631;facility:3254631;350950
3269728;facility:3269728;510480
3276678;facility:3276678;530010
3285391;facility:3285391;221100
3294889;facility:3294889;250180
