node_id;node_type;name;municipality_code;latitude;longitude;capacity_beds;habilitation_level
facility:9491112;facility;;355220;;;;
facility:9491252;facility;;354990;;;;
facility:9556095;facility;;354260;;;;
facility:9580743;facility;;355100;;;;
facility:9639659;facility;;351280;;;;
facility:9662561;facility;;350550;;;;
facility:9680500;facility;;351670;;;;
facility:9773657;facility;;355150;;;;
facility:9898565;facility;;354990;;;;
municipality:110002;municipality;;110002;;;;
municipality:110004;municipality;;110004;;;;
municipality:110006;municipality;;110006;;;;
municipality:110012;municipality;;110012;;;;
municipality:110020;municipality;;110020;;;;
municipality:110028;municipality;;110028;;;;
municipality:110030;municipality;;110030;;;;
municipality:110034;municipality;;110034;;;;
municipality:110045;municipality;;110045;;;;
municipality:110092;municipality;;110092;;;;
municipality:120001;municipality;;120001;;;;
municipality:120025;municipality;;120025;;;;
municipality:120040;municipality;;120040;;;;
municipality:130040;municipality;;130040;;;;
municipality:130083;municipality;;130083;;;;
municipality:130185;municipality;;130185;;;;
municipality:130250;municipality;;130250;;;;
municipality:130255;municipality;;130255;;;;
municipality:130260;municipality;;130260;;;;
municipality:130420;municipality;;130420;;;;
municipality:140005;municipality;;140005;;;;
municipality:140010;municipality;;140010;;;;
municipality:140020;municipality;;140020;;;;
municipality:140047;municipality;;140047;;;;
municipality:150034;municipality;;150034;;;;
municipality:150040;municipality;;150040;;;;
municipality:150080;municipality;;150080;;;;
municipality:150140;municipality;;150140;;;;
municipality:150178;municipality;;150178;;;;
municipality:150215;municipality;;150215;;;;
municipality:150240;municipality;;150240;;;;
municipality:150270;municipality;;150270;;;;
municipality:150293;municipality;;150293;;;;
municipality:150295;municipality;;150295;;;;
municipality:150310;municipality;;150310;;;;
municipality:150340;municipality;;150340;;;;
municipality:150380;municipality;;150380;;;;
municipality:150420;municipality;;150420;;;;
municipality:150503;municipality;;150503;;;;
municipality:150548;municipality;;150548;;;;
municipality:150553;municipality;;150553;;;;
municipality:150563;municipality;;150563;;;;
municipality:150613;municipality;;150613;;;;
municipality:150616;municipality;;150616;;;;
municipality:150618;municipality;;150618;;;;
municipality:150660;municipality;;150660;;;;
municipality:150680;municipality;;150680;;;;
municipality:150730;municipality;;150730;;;;
municipality:150808;municipality;;150808;;;;
municipality:150810;municipality;;150810;;;;
municipality:150840;municipality;;150840;;;;
municipality:160030;municipality;;160030;;;;
municipality:160060;municipality;;160060;;;;
municipality:170210;municipality;;170210;;;;
municipality:170240;municipality;;170240;;;;
municipality:170255;municipality;;170255;;;;
municipality:170600;municipality;;170600;;;;
municipality:170700;municipality;;170700;;;;
municipality:170820;municipality;;170820;;;;
municipality:170930;municipality;;170930;;;;
municipality:170950;municipality;;170950;;;;
municipality:171200;municipality;;171200;;;;
municipality:171330;municipality;;171330;;;;
municipality:171610;municipality;;171610;;;;
municipality:171665;municipality;;171665;;;;
municipality:171670;municipality;;171670;;;;
municipality:171790;municipality;;171790;;;;
municipality:171820;municipality;;171820;;;;
municipality:171845;municipality;;171845;;;;
municipality:171865;municipality;;171865;;;;
municipality:172010;municipality;;172010;;;;
municipality:172049;municipality;;172049;;;;
municipality:172080;municipality;;172080;;;;
municipality:172090;municipality;;172090;;;;
municipality:172100;municipality;;172100;;;;
municipality:172110;municipality;;172110;;;;
municipality:210005;municipality;;210005;;;;
municipality:210140;municipality;;210140;;;;
municipality:210150;municipality;;210150;;;;
municipality:210325;municipality;;210325;;;;
municipality:210380;municipality;;210380;;;;
municipality:210530;municipality;;210530;;;;
municipality:210542;municipality;;210542;;;;
municipality:210550;municipality;;210550;;;;
municipality:210725;municipality;;210725;;;;
municipality:210750;municipality;;210750;;;;
municipality:210800;municipality;;210800;;;;
municipality:211020;municipality;;211020;;;;
municipality:211102;municipality;;211102;;;;
municipality:211120;municipality;;211120;;;;
municipality:211130;municipality;;211130;;;;
municipality:211230;municipality;;211230;;;;
municipality:211260;municipality;;211260;;;;
municipality:211270;municipality;;211270;;;;
municipality:220095;municipality;;220095;;;;
municipality:220220;municipality;;220220;;;;
municipality:220245;municipality;;220245;;;;
municipality:220500;municipality;;220500;;;;
municipality:220580;municipality;;220580;;;;
municipality:220605;municipality;;220605;;;;
municipality:221100;municipality;;221100;;;;
municipality:221150;municipality;;221150;;;;
municipality:221170;municipality;;221170;;;;
municipality:230040;municipality;;230040;;;;
municipality:230370;municipality;;230370;;;;
municipality:230426;municipality;;230426;;;;
municipality:230440;municipality;;230440;;;;
municipality:230470;municipality;;230470;;;;
municipality:230550;municipality;;230550;;;;
municipality:230730;municipality;;230730;;;;
municipality:230840;municipality;;230840;;;;
