node_id;node_type;name;municipality_code;latitude;longitude;capacity_beds;habilitation_level
facility:2079828;facility;HOSPITAL GERAL PIRAJUSSARA;355280;-23.64066375;-46.81004964332129;;
facility:2079836;facility;SANTA CASA DE MISERICORDIA ITAPOLIS;352270;-21.5938655;-48.8052164;;
facility:2079860;facility;HOSPITAL E MATERNIDADE DE SUZANO;355250;-23.552027;-46.3096171;;
facility:2079879;facility;SANTA CASA DE TAQUARITUBA;355380;-23.539468172483648;-49.245100021362305;;
facility:2079895;facility;SANTA CASA DE MISERICORDIA DE JALES;352480;-20.270908;-50.552628;;
facility:2079909;facility;HOSP BENEFICENTE DE PIRANGI;353900;-21.0886;-48.6607;;
facility:2079917;facility;SANTA CASA DE LOUVEIRA;352730;-23.086778;-46.946444;;
facility:2079925;facility;SANTA CASA DE PORTO FELIZ;354060;-23.20442;-47.52471;;
facility:2079968;facility;SANTA CASA DE URANIA;355580;-20.252354;-50.642893;;
facility:2079976;facility;SANTA CASA DE LARANJAL PAULISTA;352640;-23.055350399842872;-47.83247709274292;;
facility:2080028;facility;HOSPITAL MUNICIPAL DE DIADEMA HMD;351380;-23.69189725;-46.5871640148153;;
facility:2080044;facility;SANTA CASA DE SAO JOAQUIM DA BARRA;354940;-20.59020586736922;-47.85914897918701;;
facility:2080052;facility;HOSPITAL NOSSA SENHORA APARECIDA;353060;-23.521358780418467;-46.18671655654907;;
facility:2080079;facility;HOSPITAL DR OSIRIS FLORINDO COELHO;351570;-23.5384242;-46.35846374267484;;
facility:2080087;facility;SANTA CASA DE MISERICORDIA DE TIETE;355450;-23.1065512;-47.7134504;;
facility:2080095;facility;SANTA CASA DE JOSE BONIFACIO;352570;-21.055687;-49.69373;;
facility:2080109;facility;SANTA CASA DE POPULINA;354040;-19.942349018552896;-50.538740158081055;;
facility:2080117;facility;HOSPITAL PSIQUIATRICO ALLAN KARDEC FRANCA SP;351620;-20.539015739530356;-47.401113510131836;;
facility:2080125;facility;INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO;355030;-23.5431724;-46.64990518769836;;
facility:2080184;facility;HOSPITAL MUNICIPAL;352390;-23.272686235466804;-47.291411682438344;;
facility:2080192;facility;HOSP EST ESPEC EM REABILIT DR FRANCISCO RIBEIRO ARANTES;352390;-23.160366025719778;-47.174134254455566;;
facility:2080222;facility;SANTA CASA DE CACONDE;350870;-21.5331955;-46.6471279;;
facility:2080273;facility;HOSPITAL ESTADUAL MARIO COVAS DE SANTO ANDRE;354780;-23.670927;-46.532985052599216;;
facility:2080281;facility;HOSPITAL SAO JOSE DE HERCULANDIA;351900;-22.003747;-50.385521;;
facility:2080338;facility;HOSPITAL GERAL DE GUARULHOS PROF DR WALDEMAR DE CARVALHO;351880;-23.461788;-46.590805;;
facility:2080346;facility;HOSP MUN DR CARMINO CARICCHIO;355030;-23.532472590434942;-46.566505856857695;;
facility:2080354;facility;HOSPITAL SANTO ANTONIO SANTOS;354850;-23.9482902;-46.3368082;;
facility:2080362;facility;HOSPITAL MUNICIPAL DR JAIR SPONQUIADO;352070;-19.977119;-50.285127;;
facility:2080370;facility;SANTA CASA DE PIRAJUI;353890;-21.99;-49.45;;
facility:2080400;facility;HOSPITAL IMACULADA CONCEICAO;354340;-21.180435196645472;-47.81418979167938;;
