source_node_id;target_node_id;edge_type;transfer_count;confidence_score;match_method;rule_version;assumption_revision;public_hospital_scope;source_latitude;source_longitude;source_municipality_code;target_latitude;target_longitude;target_municipality_code;distance_km;distance_band;same_municipality;source_uf;target_uf;same_uf_prefix;target_admissions;target_deaths;target_death_rate;target_mean_stay_days;target_regulated_transfer_exit_rate;target_icu_marker_rate;target_mean_value_per_admission;target_dominant_icd_chapter;self_transfer_edge
facility:2711850;facility:7498810;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-8.976417128777154;-38.215550780296326;261100;-8.24532;-35.97427;260410;259.4719829847029;200+;False;26;26;True;15142;1675;0.110619;6.796;0.091269;1.0;2268.78;I;False
facility:2711877;facility:6559379;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-8.378637907350248;-35.45013427734375;260090;-8.3179936;-35.1085818;260290;38.17679005387684;0-50;False;26;26;True;8977;1082;0.12053;6.553;0.043333;1.0;4009.72;S;False
facility:2711877;facility:9499199;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-8.378637907350248;-35.45013427734375;260090;-8.099181;-34.970345;260790;61.264983376992724;50-100;False;26;26;True;5473;58;0.010597;4.49;0.072721;1.0;663.04;L;False
facility:2711885;facility:0000566;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-7.557954;-35.00272;260620;-8.053833170965348;-34.88126993179321;261160;56.73936283422932;50-100;False;26;26;True;5695;242;0.042493;4.176;0.042142;1.0;1404.48;N;False
facility:2711885;facility:0151475;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-7.557954;-35.00272;260620;-7.596874161259107;-34.94249661429631;260620;7.924215192075171;0-50;True;26;26;True;240;46;0.191667;8.012;0.133333;1.0;1587.58;B;False
facility:2711885;facility:2344882;transfer;3;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-7.557954;-35.00272;260620;-8.0115115;-34.8423953;260960;53.43692208101074;50-100;False;26;26;True;6806;357;0.052454;6.129;0.059359;1.0;1365.85;O;False
facility:2711885;facility:2752808;transfer;3;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-7.557954;-35.00272;260620;-8.0397853;-34.9083616;261160;54.57638850772028;50-100;False;26;26;True;2242;247;0.110169;6.649;0.018287;1.0;3200.65;L;False
facility:2711885;facility:5707234;transfer;2;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-7.557954;-35.00272;260620;-7.8792469;-34.8319901;261070;40.37651606199372;0-50;False;26;26;True;1048;373;0.355916;8.699;0.026718;1.0;5239.4;B;False
facility:2711885;facility:6431569;transfer;3;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-7.557954;-35.00272;260620;-7.920301212017923;-34.891204833984375;261070;42.12306558019493;0-50;False;26;26;True;10179;870;0.08547;5.896;0.058454;1.0;1562.0;S;False
facility:2711893;facility:0226491;transfer;2;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-8.599545435352423;-38.57002810377295;260570;-7.98603;-38.296;261390;74.58610341240833;50-100;False;26;26;True;983;416;0.423194;12.341;0.055951;1.0;15154.88;B;False
facility:2711931;facility:0000418;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-7.792955023159416;-35.58750629425049;260220;-8.030155;-34.90701109170914;261160;79.45301961113516;50-100;False;26;26;True;17252;1081;0.062659;6.754;0.036228;1.0;2082.54;O;False
facility:2711931;facility:0000477;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-7.792955023159416;-35.58750629425049;260220;-8.047589445099332;-34.8876616358757;261160;82.11292213400057;50-100;False;26;26;True;17098;524;0.030647;3.896;0.004328;1.0;2539.94;C;False
facility:2711958;facility:0000434;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-7.743901818252125;-35.22881661534162;260950;-8.066803665829326;-34.89079713821411;261160;51.72198371365214;50-100;False;26;26;True;40069;1520;0.037935;4.979;0.016072;1.0;2899.04;C;False
facility:2711958;facility:0265500;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-7.743901818252125;-35.22881661534162;260950;-8.100162749999999;-34.9256068367588;261160;51.81157457527521;50-100;False;26;26;True;1663;446;0.26819;6.768;0.199038;1.0;7599.35;B;False
facility:2711974;facility:0000434;transfer;3;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-8.10251;-34.9279434;261160;-8.066803665829326;-34.89079713821411;261160;5.699760174912805;0-50;True;26;26;True;40069;1520;0.037935;4.979;0.016072;1.0;2899.04;C;False
facility:2711974;facility:0000477;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-8.10251;-34.9279434;261160;-8.047589445099332;-34.8876616358757;261160;7.547247145438522;0-50;True;26;26;True;17098;524;0.030647;3.896;0.004328;1.0;2539.94;C;False
facility:2711974;facility:0000566;transfer;3;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-8.10251;-34.9279434;261160;-8.053833170965348;-34.88126993179321;261160;7.463193985290898;0-50;True;26;26;True;5695;242;0.042493;4.176;0.042142;1.0;1404.48;N;False
facility:2711974;facility:0000655;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-8.10251;-34.9279434;261160;-8.05350385733086;-34.89777624607086;261160;6.381560113185049;0-50;True;26;26;True;35962;4050;0.112619;7.121;0.074301;1.0;2107.93;I;False
facility:2711974;facility:0134252;transfer;6;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-8.10251;-34.9279434;261160;-8.1313758;-34.9030027;261160;4.223762523104957;0-50;True;26;26;True;6683;1795;0.268592;11.079;0.052671;1.0;10055.09;B;False
facility:2711974;facility:0147028;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-8.10251;-34.9279434;261160;-8.088696406877409;-34.933369159698486;261160;1.6480536359485973;0-50;True;26;26;True;1552;551;0.355026;10.177;0.034149;1.0;7510.06;B;False
facility:2711974;facility:0265500;transfer;3;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-8.10251;-34.9279434;261160;-8.100162749999999;-34.9256068367588;261160;0.3664495564807207;0-50;True;26;26;True;1663;446;0.26819;6.768;0.199038;1.0;7599.35;B;False
facility:2711974;facility:2319454;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-8.10251;-34.9279434;261160;-8.112722879375436;-35.01510143280029;260790;9.661648776951726;0-50;False;26;26;True;5990;234;0.039065;4.737;0.017863;1.0;2185.31;O;False
facility:2711990;facility:0000434;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-8.1660311273936;-34.92360055446625;260790;-8.066803665829326;-34.89079713821411;261160;11.609481873926642;0-50;False;26;26;True;40069;1520;0.037935;4.979;0.016072;1.0;2899.04;C;False
facility:2711990;facility:0000655;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-8.1660311273936;-34.92360055446625;260790;-8.05350385733086;-34.89777624607086;261160;12.83135794944195;0-50;False;26;26;True;35962;4050;0.112619;7.121;0.074301;1.0;2107.93;I;False
facility:2711990;facility:0134252;transfer;5;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-8.1660311273936;-34.92360055446625;260790;-8.1313758;-34.9030027;261160;4.471009226888775;0-50;False;26;26;True;6683;1795;0.268592;11.079;0.052671;1.0;10055.09;B;False
facility:2711990;facility:0265500;transfer;2;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-8.1660311273936;-34.92360055446625;260790;-8.100162749999999;-34.9256068367588;261160;7.327568277311875;0-50;False;26;26;True;1663;446;0.26819;6.768;0.199038;1.0;7599.35;B;False
facility:2711990;facility:2344882;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-8.1660311273936;-34.92360055446625;260790;-8.0115115;-34.8423953;260960;19.368397897531995;0-50;False;26;26;True;6806;357;0.052454;6.129;0.059359;1.0;1365.85;O;False
facility:2711990;facility:2752808;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-8.1660311273936;-34.92360055446625;260790;-8.0397853;-34.9083616;261160;14.13779783308389;0-50;False;26;26;True;2242;247;0.110169;6.649;0.018287;1.0;3200.65;L;False
facility:2711990;facility:5356067;transfer;4;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-8.1660311273936;-34.92360055446625;260790;-8.1013199;-34.9704453;260790;8.85244555874897;0-50;True;26;26;True;7137;707;0.099061;7.666;0.037691;1.0;3083.51;S;False
facility:2711990;facility:6431569;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-8.1660311273936;-34.92360055446625;260790;-7.920301212017923;-34.891204833984375;261070;27.555775608065037;0-50;False;26;26;True;10179;870;0.08547;5.896;0.058454;1.0;1562.0;S;False
facility:2711990;facility:6559379;transfer;2;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-8.1660311273936;-34.92360055446625;260790;-8.3179936;-35.1085818;260290;26.45588545806983;0-50;False;26;26;True;8977;1082;0.12053;6.553;0.043333;1.0;4009.72;S;False
facility:2712008;facility:0000418;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-8.1146178;-35.2784727;261640;-8.030155;-34.90701109170914;261160;41.96001500504995;0-50;False;26;26;True;17252;1081;0.062659;6.754;0.036228;1.0;2082.54;O;False
facility:2712008;facility:0000434;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-8.1146178;-35.2784727;261640;-8.066803665829326;-34.89079713821411;261160;43.00842998739239;0-50;False;26;26;True;40069;1520;0.037935;4.979;0.016072;1.0;2899.04;C;False
facility:2712008;facility:0001120;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-8.1146178;-35.2784727;261640;-8.063816693669658;-34.898189306259155;261160;42.244283663533295;0-50;False;26;26;True;6358;460;0.07235;7.011;0.099402;1.0;9196.15;I;False
facility:2712008;facility:0134252;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-8.1146178;-35.2784727;261640;-8.1313758;-34.9030027;261160;41.37351819959038;0-50;False;26;26;True;6683;1795;0.268592;11.079;0.052671;1.0;10055.09;B;False
facility:2712008;facility:2427427;transfer;2;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-8.1146178;-35.2784727;261640;-8.038514;-34.93884;261160;38.33654349868152;0-50;False;26;26;True;19332;501;0.025916;6.048;0.025812;1.0;1407.26;O;False
facility:2712008;facility:2752808;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-8.1146178;-35.2784727;261640;-8.0397853;-34.9083616;261160;41.587221080597345;0-50;False;26;26;True;2242;247;0.110169;6.649;0.018287;1.0;3200.65;L;False
facility:2712024;facility:2428989;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-7.9506628;-35.3878559;260540;-8.274076;-35.9709307551384;260410;73.57395340434408;50-100;False;26;26;True;1575;83;0.052698;10.191;0.092698;1.0;831.49;N;False
facility:2712032;facility:0101826;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-7.855906826590834;-35.44453028050012;260890;-8.05015555;-34.874829032951666;261160;66.35266656152936;50-100;False;26;26;True;2918;892;0.305689;9.048;0.04318;1.0;2358.22;B;False
facility:2712032;facility:0134252;transfer;2;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-7.855906826590834;-35.44453028050012;260890;-8.1313758;-34.9030027;261160;67.03722315737276;50-100;False;26;26;True;6683;1795;0.268592;11.079;0.052671;1.0;10055.09;B;False
facility:2712032;facility:2319454;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-7.855906826590834;-35.44453028050012;260890;-8.112722879375436;-35.01510143280029;260790;55.241167094985336;50-100;False;26;26;True;5990;234;0.039065;4.737;0.017863;1.0;2185.31;O;False
facility:2712032;facility:6683630;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-7.855906826590834;-35.44453028050012;260890;-8.03932237033039;-34.933098260825226;261160;59.90135503003609;50-100;False;26;26;True;739;156;0.211096;8.008;0.101488;1.0;6951.4;B;False
facility:2712032;facility:7551584;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-7.855906826590834;-35.44453028050012;260890;-7.8834308;-35.4497147;260890;3.1133499135273297;0-50;True;26;26;True;597;295;0.494137;12.255;0.0;1.0;16402.87;B;False
facility:2712040;facility:2356287;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-7.882858;-40.08464;260990;-8.05864255;-39.1131813493632;261220;108.74879959837914;100-200;False;26;26;True;7722;305;0.039498;3.373;0.07511;1.0;992.48;O;False
facility:2712040;facility:2430711;transfer;6;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-7.882858;-40.08464;260990;-9.394897707551465;-40.49995869398117;261110;174.220071322894;100-200;False;26;26;True;14132;214;0.015143;4.686;0.013728;1.0;821.52;O;False
facility:2712040;facility:2431106;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-7.882858;-40.08464;260990;-7.507206656959076;-39.72707370816335;260530;57.421765904448186;50-100;False;26;26;True;400;6;0.015;5.412;0.05;1.0;727.75;B;False
facility:2712040;facility:2557509;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-7.882858;-40.08464;260990;-9.4110786;-40.5049037;291840;176.09862335674498;100-200;False;26;29;False;1891;218;0.115283;6.783;0.025912;1.0;4118.33;I;False
facility:2712059;facility:0134252;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-8.368744176586375;-35.239591510798135;260520;-8.1313758;-34.9030027;261160;45.481760204922466;0-50;False;26;26;True;6683;1795;0.268592;11.079;0.052671;1.0;10055.09;B;False
facility:2712059;facility:2344858;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-8.368744176586375;-35.239591510798135;260520;-7.98036;-34.858601;260960;60.19555288235058;50-100;False;26;26;True;2581;559;0.216583;8.299;0.036807;1.0;8442.02;B;False
facility:2712059;facility:2344882;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-8.368744176586375;-35.239591510798135;260520;-8.0115115;-34.8423953;260960;59.06727554386943;50-100;False;26;26;True;6806;357;0.052454;6.129;0.059359;1.0;1365.85;O;False
facility:2712059;facility:2712059;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-8.368744176586375;-35.239591510798135;260520;-8.368744176586375;-35.239591510798135;260520;0.0;0-50;True;26;26;True;366;28;0.076503;4.156;0.374317;1.0;772.22;B;True
facility:2712059;facility:2752808;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-8.368744176586375;-35.239591510798135;260520;-8.0397853;-34.9083616;261160;51.642025517015;50-100;False;26;26;True;2242;247;0.110169;6.649;0.018287;1.0;3200.65;L;False
facility:2712059;facility:3015920;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-8.368744176586375;-35.239591510798135;260520;-7.993092981614951;-34.866359834859075;260960;58.58560960693416;50-100;False;26;26;True;71;15;0.211268;11.197;0.014085;1.0;1500.0;B;False
facility:2712059;facility:5356067;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-8.368744176586375;-35.239591510798135;260520;-8.1013199;-34.9704453;260790;41.97067314393129;0-50;False;26;26;True;7137;707;0.099061;7.666;0.037691;1.0;3083.51;S;False
facility:2712059;facility:6559379;transfer;2;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-8.368744176586375;-35.239591510798135;260520;-8.3179936;-35.1085818;260290;15.478809241201008;0-50;False;26;26;True;8977;1082;0.12053;6.553;0.043333;1.0;4009.72;S;False
facility:2712067;facility:0001120;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-7.748073817224736;-35.60471534729004;260970;-8.063816693669658;-34.898189306259155;261160;85.36908275504015;50-100;False;26;26;True;6358;460;0.07235;7.011;0.099402;1.0;9196.15;I;False
facility:2712067;facility:0134252;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-7.748073817224736;-35.60471534729004;260970;-8.1313758;-34.9030027;261160;88.2530282905151;50-100;False;26;26;True;6683;1795;0.268592;11.079;0.052671;1.0;10055.09;B;False
facility:2712067;facility:0151475;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-7.748073817224736;-35.60471534729004;260970;-7.596874161259107;-34.94249661429631;260620;74.88786818654133;50-100;False;26;26;True;240;46;0.191667;8.012;0.133333;1.0;1587.58;B;False
facility:2713497;facility:2713497;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-8.073166598422565;-39.12353754043579;261220;-8.073166598422565;-39.12353754043579;261220;0.0;0-50;True;26;26;True;505;140;0.277228;7.22;0.336634;1.0;4977.54;J;True
facility:2714485;facility:2639262;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-8.240887491833792;-40.33737123012543;261245;-7.5770088;-40.50771959917584;260110;76.16690296501025;50-100;False;26;26;True;6941;355;0.051145;5.075;0.024204;1.0;2958.88;O;False
facility:2714485;facility:2712040;transfer;2;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-8.240887491833792;-40.33737123012543;261245;-7.882858;-40.08464;260990;48.57096344993158;0-50;False;26;26;True;6832;335;0.049034;3.853;0.035861;1.0;920.26;O;False
facility:2714485;facility:2714485;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-8.240887491833792;-40.33737123012543;261245;-8.240887491833792;-40.33737123012543;261245;0.0;0-50;True;26;26;True;334;4;0.011976;7.602;0.10479;1.0;732.71;B;True
facility:2715171;facility:2432307;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-7.604787769616101;-35.23072957992554;260070;-8.0841478;-35.195932;261640;53.44012267085596;50-100;False;26;26;True;705;19;0.02695;5.553;0.080851;1.0;842.54;A;False
facility:2715171;facility:2752808;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-7.604787769616101;-35.23072957992554;260070;-8.0397853;-34.9083616;261160;60.00604814428354;50-100;False;26;26;True;2242;247;0.110169;6.649;0.018287;1.0;3200.65;L;False
facility:2715201;facility:2428393;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-8.47759;-35.5328;260480;-8.684012;-35.575102;261000;23.419611677695087;0-50;False;26;26;True;7506;561;0.07474;4.942;0.049294;1.0;1586.41;O;False
facility:2715252;facility:2702983;transfer;2;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-9.0555928;-36.6250106;261510;-8.881928722850613;-36.48364841938019;260600;24.77849506921762;0-50;False;26;26;True;8606;731;0.084941;4.347;0.089472;1.0;1078.29;O;False
facility:2715260;facility:2428393;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-8.669133041181773;-35.719980748685515;260420;-8.684012;-35.575102;261000;16.01114700926436;0-50;False;26;26;True;7506;561;0.07474;4.942;0.049294;1.0;1586.41;O;False
facility:2715295;facility:2711885;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-7.5963223153215615;-35.0986746595279;260460;-7.557954;-35.00272;260620;11.404590464807223;0-50;False;26;26;True;2784;100;0.03592;4.121;0.056753;1.0;466.43;O;False
facility:2715317;facility:2428385;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-7.4839227;-37.2744274;261360;-7.7483275;-37.637686;260010;49.67179642433069;0-50;False;26;26;True;6339;304;0.047957;3.355;0.035021;1.0;1599.23;O;False
facility:2715384;facility:2639262;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-8.090671796752165;-39.57221811874585;261040;-7.5770088;-40.50771959917584;260110;117.82206689884185;100-200;False;26;26;True;6941;355;0.051145;5.075;0.024204;1.0;2958.88;O;False
facility:2715384;facility:2712040;transfer;3;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-8.090671796752165;-39.57221811874585;261040;-7.882858;-40.08464;260990;60.97438302730949;50-100;False;26;26;True;6832;335;0.049034;3.853;0.035861;1.0;920.26;O;False
facility:2716097;facility:0104795;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-24.00466005237597;-46.41879200935364;354100;-23.952561;-46.3359015;354850;10.22171186483883;0-50;False;35;35;True;1269;338;0.266351;11.028;0.033097;1.0;10484.02;B;False
facility:2716097;facility:2025752;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-24.00466005237597;-46.41879200935364;354100;-23.94535;-46.33669;354850;10.633792821802913;0-50;False;35;35;True;8617;703;0.081583;5.803;0.002553;1.0;3247.42;C;False
facility:2716097;facility:2079720;transfer;2;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-24.00466005237597;-46.41879200935364;354100;-23.96276185;-46.32053962908186;354850;11.015610574589168;0-50;False;35;35;True;7507;596;0.079393;6.894;0.001998;1.0;2263.86;O;False
facility:2716097;facility:2089327;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-24.00466005237597;-46.41879200935364;354100;-21.141027;-48.975857;351110;412.67666035331195;200+;False;35;35;True;9213;479;0.051992;4.234;0.02681;1.0;2358.49;O;False
facility:2716291;facility:2093324;transfer;2;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-20.006257;-50.376498;353475;-20.295209;-50.247067;351550;34.855272204511806;0-50;False;35;35;True;4321;413;0.09558;4.814;0.050914;1.0;2190.87;O;False
facility:2716593;facility:2079119;transfer;7;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-21.02689125;-47.37591692270458;350100;-21.123025692930423;-47.79184699058533;354340;44.459981476676674;0-50;False;35;35;True;4680;0;0.0;2.274;0.018803;1.0;550.77;O;False
facility:2716593;facility:2080044;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-21.02689125;-47.37591692270458;350100;-20.59020586736922;-47.85914897918701;354940;69.86170180132459;50-100;False;35;35;True;2419;244;0.100868;4.597;0.031418;1.0;2302.78;O;False
facility:2716593;facility:2080400;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-21.02689125;-47.37591692270458;350100;-21.180435196645472;-47.81418979167938;354340;48.56524805311598;0-50;False;35;35;True;7333;608;0.082913;3.868;0.016637;1.0;2189.2;I;False
facility:2716593;facility:2082187;transfer;2;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-21.02689125;-47.37591692270458;350100;-21.163272212877125;-47.85192847251892;354340;51.65898817739945;50-100;False;35;35;True;34027;1545;0.045405;5.46;0.031769;1.0;3468.19;C;False
facility:2716593;facility:2084171;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-21.02689125;-47.37591692270458;350100;-21.1347539;-47.9917958;355170;65.01523666208764;50-100;False;35;35;True;5956;387;0.064976;3.837;0.017461;1.0;2003.56;O;False
facility:2716593;facility:2084414;transfer;5;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-21.02689125;-47.37591692270458;350100;-21.1680807;-47.8055556;354340;47.255517404503976;0-50;False;35;35;True;12334;865;0.070131;4.437;0.009567;1.0;2086.8;S;False
facility:2716593;facility:2716593;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-21.02689125;-47.37591692270458;350100;-21.02689125;-47.37591692270458;350100;0.0;0-50;True;35;35;True;1014;69;0.068047;2.466;0.581854;1.0;397.1;I;True
facility:2717395;facility:2016923;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-2.536;-57.76;130430;-3.136841633438505;-58.443628549575806;130190;101.13312879829913;100-200;False;13;13;True;5213;286;0.054863;3.617;0.091694;1.0;700.35;O;False
facility:2717395;facility:5169976;transfer;2;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-2.536;-57.76;130430;-3.0382528513386373;-59.94173884391785;130260;248.66351959596338;200+;False;13;13;True;11134;1611;0.144692;6.005;0.153853;1.0;1126.59;J;False
facility:2719290;facility:2006510;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-9.750801;-37.4326008;270640;-9.66971514695776;-35.73401927947998;270430;186.3859642785436;100-200;False;27;27;True;17767;2265;0.127484;4.756;0.398829;1.0;924.61;I;False
facility:2719290;facility:5616298;transfer;4;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-9.750801;-37.4326008;270640;-9.3606954;-37.3091568;270800;45.44068166278151;0-50;False;27;27;True;9735;437;0.04489;3.531;0.053724;1.0;1153.79;O;False
facility:2720043;facility:0136581;transfer;2;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-9.477720118821503;-35.85145711898804;270770;-9.6154029;-35.7173192;270430;21.230576246494376;0-50;False;27;27;True;3835;909;0.237027;11.215;0.053977;1.0;4266.04;B;False
facility:2722372;facility:5616298;transfer;3;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-9.5626;-37.382;270840;-9.3606954;-37.3091568;270800;23.830069427233024;0-50;False;27;27;True;9735;437;0.04489;3.531;0.053724;1.0;1153.79;O;False
facility:2722399;facility:2722399;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-9.9044;-36.3597;270915;-9.9044;-36.3597;270915;0.0;0-50;True;27;27;True;1078;27;0.025046;4.643;0.121521;1.0;561.14;O;True
facility:2722410;facility:7471955;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-9.778740137977357;-36.352858543396;270140;-9.6616541;-35.7408308;270430;68.32928083567721;50-100;False;27;27;True;4786;106;0.022148;5.416;0.019432;1.0;821.02;S;False
facility:2722844;facility:0004073;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-14.859541221328728;-40.57256225181452;290290;-12.95900695191243;-38.48616421222687;292740;308.8156706485992;200+;False;29;29;True;5836;861;0.147533;6.749;0.030843;1.0;3822.33;K;False
facility:2722844;facility:2402076;transfer;2;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-14.859541221328728;-40.57256225181452;290290;-14.879863613548803;-40.85016131401062;293330;29.919408502434614;0-50;False;29;29;True;11271;1742;0.154556;8.191;0.015704;1.0;2849.62;S;False
